id_estacao,data_medicao,acumulado_chuva_5min,acumulado_chuva_10min,acumulado_chuva_15min,acumulado_chuva_30min,acumulado_chuva_1h,acumulado_chuva_2h,acumulado_chuva_3h,acumulado_chuva_4h,acumulado_chuva_6h,acumulado_chuva_12h,acumulado_chuva_24h,acumulado_chuva_96h,acumulado_chuva_mes,data_particao,primary_key
8,2024-03-21T21:40:00,0.0,0.0,0.2,0.6,0.6,0.6,1.0,1.4,1.4,1.4,1.4,3.8,48.6,2024-03-21,8_2024-03-21 21:40:00
8,2024-03-21T21:35:00,0.0,0.2,0.4,0.6,0.6,0.6,1.4,1.4,1.4,1.4,1.4,3.8,48.6,2024-03-21,8_2024-03-21 21:35:00
8,2024-03-21T21:30:00,0.2,0.4,0.6,0.6,0.6,0.6,1.4,1.4,1.4,1.4,1.4,3.8,48.6,2024-03-21,8_2024-03-21 21:30:00
32,2024-03-21T19:15:00,1.2,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.6,29.6,2024-03-21,32_2024-03-21 19:15:00
8,2024-03-21T21:50:00,0.0,0.0,0.0,0.4,0.6,0.6,0.6,1.4,1.4,1.4,1.4,3.8,48.6,2024-03-21,8_2024-03-21 21:50:00
8,2024-03-21T22:10:00,0.0,0.0,0.0,0.0,0.6,0.6,0.6,1.4,1.4,1.4,1.4,3.8,48.6,2024-03-21,8_2024-03-21 22:10:00
8,2024-03-21T22:25:00,0.0,0.0,0.0,0.0,0.2,0.6,0.6,1.4,1.4,1.4,1.4,3.8,48.6,2024-03-21,8_2024-03-21 22:25:00
8,2024-03-21T22:55:00,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,1.4,1.4,1.4,3.8,48.6,2024-03-21,8_2024-03-21 22:55:00
8,2024-03-21T23:05:00,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,1.4,1.4,1.4,3.8,48.6,2024-03-21,8_2024-03-21 23:05:00
8,2024-03-21T23:10:00,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,1.4,1.4,1.4,3.8,48.6,2024-03-21,8_2024-03-21 23:10:00
8,2024-03-21T23:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.4,1.4,1.4,3.8,48.6,2024-03-21,8_2024-03-21 23:50:00
13,2024-03-21T18:20:00,0.2,1.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,33.8,2024-03-21,13_2024-03-21 18:20:00
32,2024-03-21T21:00:00,0.2,0.2,0.2,0.2,0.2,3.2,3.2,3.2,3.2,3.2,3.2,3.4,31.4,2024-03-21,32_2024-03-21 21:00:00
10,2024-03-21T18:05:00,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,71.0,2024-03-21,10_2024-03-21 18:05:00
22,2024-03-21T19:15:00,1.6,4.2,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,83.2,2024-03-21,22_2024-03-21 19:15:00
32,2024-03-21T21:10:00,1.0,4.2,4.4,4.4,4.4,7.2,7.4,7.4,7.4,7.4,7.4,7.6,35.6,2024-03-21,32_2024-03-21 21:10:00
32,2024-03-21T21:20:00,0.8,1.4,2.4,5.8,5.8,6.4,8.8,8.8,8.8,8.8,8.8,9.0,37.0,2024-03-21,32_2024-03-21 21:20:00
32,2024-03-21T21:25:00,1.0,1.8,2.4,6.8,6.8,7.0,9.8,9.8,9.8,9.8,9.8,10.0,38.0,2024-03-21,32_2024-03-21 21:25:00
10,2024-03-21T18:40:00,0.0,0.0,0.0,2.6,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,78.6,2024-03-21,10_2024-03-21 18:40:00
10,2024-03-21T18:35:00,0.0,0.0,0.0,7.6,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,78.6,2024-03-21,10_2024-03-21 18:35:00
10,2024-03-21T18:30:00,0.0,0.0,0.0,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,78.6,2024-03-21,10_2024-03-21 18:30:00
10,2024-03-21T18:25:00,0.0,0.0,2.6,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,78.6,2024-03-21,10_2024-03-21 18:25:00
10,2024-03-21T18:20:00,0.0,2.6,7.6,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,78.6,2024-03-21,10_2024-03-21 18:20:00
10,2024-03-21T18:15:00,2.6,7.6,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,78.6,2024-03-21,10_2024-03-21 18:15:00
24,2024-03-21T20:55:00,1.6,2.6,4.2,11.4,14.8,14.8,14.8,14.8,14.8,14.8,14.8,18.2,75.2,2024-03-21,24_2024-03-21 20:55:00
24,2024-03-21T21:05:00,0.2,1.0,2.6,8.4,15.8,15.8,15.8,15.8,15.8,15.8,15.8,19.2,76.2,2024-03-21,24_2024-03-21 21:05:00
24,2024-03-21T21:10:00,0.0,0.2,1.0,5.2,15.8,15.8,15.8,15.8,15.8,15.8,15.8,19.2,76.2,2024-03-21,24_2024-03-21 21:10:00
29,2024-03-21T20:25:00,0.0,0.2,0.6,4.4,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,91.0,2024-03-21,29_2024-03-21 20:25:00
29,2024-03-21T20:20:00,0.2,0.6,1.4,8.4,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,91.0,2024-03-21,29_2024-03-21 20:20:00
29,2024-03-21T20:30:00,0.0,0.0,0.2,2.2,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,91.0,2024-03-21,29_2024-03-21 20:30:00
15,2024-03-21T23:55:00,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.4,0.4,0.4,32.8,2024-03-21,15_2024-03-21 23:55:00
15,2024-03-21T23:50:00,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.4,0.4,0.4,32.8,2024-03-21,15_2024-03-21 23:50:00
15,2024-03-21T23:45:00,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.4,0.4,0.4,32.8,2024-03-21,15_2024-03-21 23:45:00
15,2024-03-21T23:35:00,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.4,0.4,0.4,32.8,2024-03-21,15_2024-03-21 23:35:00
15,2024-03-21T23:40:00,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.4,0.4,0.4,32.8,2024-03-21,15_2024-03-21 23:40:00
15,2024-03-21T23:25:00,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.4,0.4,0.4,32.8,2024-03-21,15_2024-03-21 23:25:00
15,2024-03-21T23:15:00,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.4,0.4,0.4,32.8,2024-03-21,15_2024-03-21 23:15:00
15,2024-03-21T23:10:00,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.4,0.4,0.4,32.8,2024-03-21,15_2024-03-21 23:10:00
15,2024-03-21T23:05:00,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.4,0.4,0.4,32.8,2024-03-21,15_2024-03-21 23:05:00
15,2024-03-21T22:45:00,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,32.8,2024-03-21,15_2024-03-21 22:45:00
15,2024-03-21T22:50:00,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,32.8,2024-03-21,15_2024-03-21 22:50:00
15,2024-03-21T22:35:00,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,32.8,2024-03-21,15_2024-03-21 22:35:00
15,2024-03-21T22:10:00,0.0,0.0,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,32.8,2024-03-21,15_2024-03-21 22:10:00
14,2024-03-21T17:45:00,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,2.6,80.6,2024-03-21,14_2024-03-21 17:45:00
8,2024-03-21T18:40:00,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,2.8,47.6,2024-03-21,8_2024-03-21 18:40:00
15,2024-03-21T22:00:00,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,32.8,2024-03-21,15_2024-03-21 22:00:00
15,2024-03-21T22:05:00,0.0,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,32.8,2024-03-21,15_2024-03-21 22:05:00
15,2024-03-21T22:25:00,0.0,0.0,0.0,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,32.8,2024-03-21,15_2024-03-21 22:25:00
15,2024-03-21T22:20:00,0.0,0.0,0.0,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,32.8,2024-03-21,15_2024-03-21 22:20:00
15,2024-03-21T22:40:00,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,32.8,2024-03-21,15_2024-03-21 22:40:00
15,2024-03-21T22:55:00,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,32.8,2024-03-21,15_2024-03-21 22:55:00
15,2024-03-21T23:20:00,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.4,0.4,0.4,32.8,2024-03-21,15_2024-03-21 23:20:00
15,2024-03-21T23:30:00,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.4,0.4,0.4,32.8,2024-03-21,15_2024-03-21 23:30:00
14,2024-03-21T17:55:00,0.6,1.2,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,3.8,81.8,2024-03-21,14_2024-03-21 17:55:00
13,2024-03-21T18:35:00,0.0,0.2,0.4,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,34.2,2024-03-21,13_2024-03-21 18:35:00
13,2024-03-21T18:30:00,0.2,0.4,0.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,34.2,2024-03-21,13_2024-03-21 18:30:00
14,2024-03-21T18:00:00,2.0,2.6,3.2,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,5.8,83.8,2024-03-21,14_2024-03-21 18:00:00
32,2024-03-21T22:05:00,0.0,0.0,0.2,0.2,4.0,7.4,10.4,10.4,10.4,10.4,10.4,10.6,38.6,2024-03-21,32_2024-03-21 22:05:00
32,2024-03-21T22:00:00,0.0,0.2,0.2,0.4,7.2,7.4,10.4,10.4,10.4,10.4,10.4,10.6,38.6,2024-03-21,32_2024-03-21 22:00:00
32,2024-03-21T21:55:00,0.2,0.2,0.2,0.6,7.4,7.4,10.4,10.4,10.4,10.4,10.4,10.6,38.6,2024-03-21,32_2024-03-21 21:55:00
32,2024-03-21T22:10:00,0.0,0.0,0.0,0.2,3.0,7.4,10.2,10.4,10.4,10.4,10.4,10.6,38.6,2024-03-21,32_2024-03-21 22:10:00
32,2024-03-21T22:20:00,0.0,0.0,0.0,0.2,1.6,7.4,8.0,10.4,10.4,10.4,10.4,10.6,38.6,2024-03-21,32_2024-03-21 22:20:00
29,2024-03-21T20:00:00,2.2,6.2,12.0,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,88.8,2024-03-21,29_2024-03-21 20:00:00
29,2024-03-21T20:35:00,0.2,0.2,0.2,1.6,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,91.2,2024-03-21,29_2024-03-21 20:35:00
24,2024-03-21T20:25:00,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,6.8,63.8,2024-03-21,24_2024-03-21 20:25:00
32,2024-03-21T19:25:00,0.4,1.4,2.6,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,3.0,31.0,2024-03-21,32_2024-03-21 19:25:00
22,2024-03-21T19:10:00,2.6,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,81.6,2024-03-21,22_2024-03-21 19:10:00
32,2024-03-21T21:05:00,3.2,3.4,3.4,3.4,3.4,6.4,6.4,6.4,6.4,6.4,6.4,6.6,34.6,2024-03-21,32_2024-03-21 21:05:00
15,2024-03-21T21:50:00,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,32.6,2024-03-21,15_2024-03-21 21:50:00
15,2024-03-21T21:35:00,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,32.6,2024-03-21,15_2024-03-21 21:35:00
15,2024-03-21T21:40:00,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,32.6,2024-03-21,15_2024-03-21 21:40:00
15,2024-03-21T21:25:00,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,32.6,2024-03-21,15_2024-03-21 21:25:00
9,2024-03-21T18:30:00,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.8,54.8,2024-03-21,9_2024-03-21 18:30:00
9,2024-03-21T18:25:00,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.8,54.8,2024-03-21,9_2024-03-21 18:25:00
15,2024-03-21T21:20:00,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,32.6,2024-03-21,15_2024-03-21 21:20:00
15,2024-03-21T21:15:00,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,32.6,2024-03-21,15_2024-03-21 21:15:00
15,2024-03-21T21:05:00,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,32.6,2024-03-21,15_2024-03-21 21:05:00
15,2024-03-21T21:10:00,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,32.6,2024-03-21,15_2024-03-21 21:10:00
32,2024-03-21T19:10:00,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,28.4,2024-03-21,32_2024-03-21 19:10:00
15,2024-03-21T21:30:00,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,32.6,2024-03-21,15_2024-03-21 21:30:00
15,2024-03-21T21:55:00,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,32.6,2024-03-21,15_2024-03-21 21:55:00
9,2024-03-21T21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 21:20:00
9,2024-03-21T21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 21:15:00
9,2024-03-21T20:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 20:55:00
9,2024-03-21T20:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 20:50:00
9,2024-03-21T20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 20:45:00
9,2024-03-21T20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 20:40:00
9,2024-03-21T20:35:00,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 20:35:00
9,2024-03-21T20:30:00,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 20:30:00
9,2024-03-21T20:25:00,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 20:25:00
9,2024-03-21T20:20:00,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 20:20:00
9,2024-03-21T20:15:00,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 20:15:00
9,2024-03-21T20:10:00,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 20:10:00
9,2024-03-21T20:05:00,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 20:05:00
9,2024-03-21T20:00:00,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 20:00:00
9,2024-03-21T19:55:00,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 19:55:00
9,2024-03-21T19:50:00,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 19:50:00
9,2024-03-21T19:40:00,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 19:40:00
9,2024-03-21T19:35:00,0.0,0.0,0.0,0.0,0.2,0.8,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 19:35:00
9,2024-03-21T19:30:00,0.0,0.0,0.0,0.0,0.6,0.8,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 19:30:00
9,2024-03-21T19:25:00,0.0,0.0,0.0,0.0,0.6,0.8,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 19:25:00
9,2024-03-21T19:15:00,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 19:15:00
9,2024-03-21T19:20:00,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 19:20:00
9,2024-03-21T18:55:00,0.0,0.0,0.0,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 18:55:00
9,2024-03-21T18:50:00,0.0,0.0,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 18:50:00
9,2024-03-21T18:40:00,0.2,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 18:40:00
9,2024-03-21T18:45:00,0.0,0.2,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 18:45:00
9,2024-03-21T19:05:00,0.0,0.0,0.0,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 19:05:00
9,2024-03-21T19:10:00,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 19:10:00
9,2024-03-21T19:45:00,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 19:45:00
9,2024-03-21T21:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 21:05:00
9,2024-03-21T21:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,5.4,55.4,2024-03-21,9_2024-03-21 21:10:00
8,2024-03-21T20:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 20:50:00
8,2024-03-21T20:45:00,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 20:45:00
8,2024-03-21T20:35:00,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 20:35:00
8,2024-03-21T20:40:00,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 20:40:00
8,2024-03-21T20:30:00,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 20:30:00
8,2024-03-21T20:25:00,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 20:25:00
8,2024-03-21T20:20:00,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 20:20:00
8,2024-03-21T20:15:00,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 20:15:00
8,2024-03-21T20:05:00,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 20:05:00
8,2024-03-21T20:00:00,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 20:00:00
8,2024-03-21T19:55:00,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 19:55:00
8,2024-03-21T19:50:00,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 19:50:00
8,2024-03-21T19:45:00,0.0,0.0,0.0,0.0,0.2,0.8,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 19:45:00
8,2024-03-21T19:35:00,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 19:35:00
8,2024-03-21T19:30:00,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 19:30:00
8,2024-03-21T19:25:00,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 19:25:00
8,2024-03-21T19:20:00,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 19:20:00
8,2024-03-21T19:15:00,0.0,0.0,0.0,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 19:15:00
8,2024-03-21T19:05:00,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 19:05:00
8,2024-03-21T18:55:00,0.0,0.2,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 18:55:00
8,2024-03-21T18:50:00,0.2,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 18:50:00
8,2024-03-21T19:10:00,0.0,0.0,0.0,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 19:10:00
8,2024-03-21T19:40:00,0.0,0.0,0.0,0.0,0.4,0.8,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 19:40:00
8,2024-03-21T20:10:00,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 20:10:00
8,2024-03-21T21:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 21:05:00
8,2024-03-21T20:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 20:55:00
8,2024-03-21T21:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 21:10:00
8,2024-03-21T21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,3.2,48.0,2024-03-21,8_2024-03-21 21:15:00
5,2024-03-21T23:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,15.0,2024-03-21,5_2024-03-21 23:55:00
5,2024-03-21T23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,15.0,2024-03-21,5_2024-03-21 23:45:00
5,2024-03-21T23:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,15.0,2024-03-21,5_2024-03-21 23:35:00
5,2024-03-21T23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,15.0,2024-03-21,5_2024-03-21 23:30:00
5,2024-03-21T23:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,15.0,2024-03-21,5_2024-03-21 23:25:00
5,2024-03-21T23:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,15.0,2024-03-21,5_2024-03-21 23:20:00
5,2024-03-21T23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,15.0,2024-03-21,5_2024-03-21 23:10:00
5,2024-03-21T22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,15.0,2024-03-21,5_2024-03-21 22:45:00
5,2024-03-21T22:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,15.0,2024-03-21,5_2024-03-21 22:50:00
5,2024-03-21T22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,15.0,2024-03-21,5_2024-03-21 22:40:00
5,2024-03-21T22:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,15.0,2024-03-21,5_2024-03-21 22:35:00
5,2024-03-21T22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,15.0,2024-03-21,5_2024-03-21 22:30:00
5,2024-03-21T22:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,15.0,2024-03-21,5_2024-03-21 22:25:00
5,2024-03-21T22:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,15.0,2024-03-21,5_2024-03-21 22:20:00
5,2024-03-21T22:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,15.0,2024-03-21,5_2024-03-21 22:05:00
